291,补水效果,很好,功效,正面
292,_,很好用,整体,正面
293,_,不错,整体,正面
293,_,非常清爽,使用体验,正面
293,_,舒服,使用体验,正面
294,_,挺水润,使用体验,正面
294,_,服帖,使用体验,正面
294,_,稍微白了点,功效,中性
294,_,接近自然色,功效,正面
295,_,长很多痘,使用体验,负面
295,_,很痒,使用体验,负面
295,_,很不爽,整体,负面
296,_,很好用,整体,正面
297,_,还可以,整体,正面
298,赠品,忽悠,价格,负面
298,赠品,骗人的,价格,负面
298,_,不值,价格,负面
298,_,最优惠,价格,正面
299,物流,很快,物流,正面
299,_,不错,整体,正面
299,_,很服帖,使用体验,正面
300,_,很棒的,整体,正面
300,价格,小贵,价格,负面
300,_,真的不错,整体,正面
300,_,当天就能送到,物流,正面
301,_,不错,整体,正面
301,_,滑滑的,使用体验,正面
301,_,不干燥,使用体验,正面
302,_,_,_,_
303,_,不错,整体,正面
303,_,很舒服,使用体验,正面
304,_,不错,整体,正面
304,_,好评,整体,正面
305,_,很喜欢,整体,正面
305,小礼品,_,价格,正面
306,_,比较实惠,价格,正面
307,包装,不错,包装,正面
307,味道,好闻,气味,正面
307,价格,便宜,价格,正面
307,_,很好用,整体,正面
307,遮暇效果,好,功效,正面
308,_,_,_,_
309,快递,真快,物流,正面
309,_,很满意,整体,正面
310,粉底,太少了,成分,负面
310,_,很不好,整体,负面
310,_,干干的,使用体验,负面
311,_,不错,整体,正面
311,_,很好用,整体,正面
312,_,很香,气味,正面
312,_,很白,功效,正面
312,_,还可以,整体,正面
313,_,不错,整体,正面
313,_,有遮瑕效果,功效,正面
313,_,提亮肤色,功效,正面
313,_,不用bb霜,整体,正面
314,包装,有点差,包装,负面
314,味道,有点怪,气味,负面
314,价格,有点贵,价格,负面
315,_,_,_,_
316,_,很好,整体,正面
316,_,漂亮,整体,正面
317,_,差评,整体,负面
317,_,太小,尺寸,负面
317,精华,太少,成分,负面
318,上妆效果,还可以,功效,正面
318,价格,便宜,价格,正面
319,_,是正品,真伪,正面
319,价格,便宜,价格,正面
319,包装,精美,包装,正面
319,赠品,没有,价格,负面
319,价格,一样,价格,正面
320,_,很好,整体,正面
320,保湿,不错,功效,正面
320,价格,合适,价格,正面
321,速度,超快,物流,正面
321,_,不会有失望,整体,正面
321,_,优先选择,整体,正面
321,_,超快的速度,物流,正面
322,_,物美价廉,价格,正面
322,包装,精美,包装,正面
322,气味,清新,气味,正面
322,使用体验,很好,使用体验,正面
322,价格,便宜,价格,正面
322,_,不错,整体,正面
323,包装,很好看,包装,正面
323,效果,_,功效,中性
324,_,_,_,_
325,_,勉强能用,整体,中性
325,价格,太高了,价格,负面
326,保湿效果,很好,功效,正面
326,使用体验,不错,整体,正面
326,包装设计,很独特,包装,正面
326,气味,很好闻,气味,正面
326,价格,很实惠,价格,正面
327,_,很喜欢,整体,正面
327,_,特别好,整体,正面
327,保障,很高,服务,正面
327,_,非常喜欢,整体,正面
327,_,特别喜欢,整体,正面
328,_,不错,整体,正面
328,_,挺好用的,整体,正面
329,_,不错,整体,正面
330,_,_,_,_
331,_,很服帖,使用体验,正面
331,_,超服帖,使用体验,正面
331,包装设计,很独特,包装,正面
331,颜色,很鲜艳,其他,正面
331,使用体验,很好,使用体验,正面
331,性价比,很高,价格,正面
331,_,不错,整体,正面
332,_,很不错,整体,正面
332,_,有点淡,使用体验,中性
333,_,提亮肤色,功效,正面
333,_,不油腻,使用体验,正面
333,_,清新的感觉,使用体验,正面
334,味道,好闻,气味,正面
334,保湿效果,好,功效,正面
334,包装,不错,包装,正面
334,使用体验,不错,使用体验,正面
334,_,还不错,整体,正面
335,速度,很快,物流,正面
335,_,不错,整体,正面
336,_,很保湿,功效,正面
336,_,有点油,使用体验,负面
336,_,不提亮肤色,功效,负面
336,_,油性皮肤,使用体验,中性
336,_,出闲鱼了,整体,负面
337,物流,给了,物流,正面
337,_,很好,整体,正面
337,_,不错,整体,正面
338,价钱,一样,价格,正面
338,速度,快,物流,正面
338,_,给力,整体,正面
338,_,希望可以一直用下去,整体,正面
338,_,第一次用,整体,中性
338,_,试试,整体,中性
338,_,可以,整体,正面
338,_,一直用,整体,正面
338,_,希望,整体,正面
339,_,_,_,_
340,_,不错,整体,正面
340,送货,很快,物流,正面
340,包装,很好,包装,正面
341,_,很好,整体,正面
341,_,很喜欢,整体,正面
342,_,粉粉嫩嫩的,使用体验,正面
342,_,非常滋润,使用体验,正面
342,_,一点也不干,使用体验,正面
342,_,不油腻,使用体验,正面
342,_,很自然,功效,正面
342,_,很适合,整体,正面
343,泡沫,很多,使用体验,正面
343,_,不干,使用体验,正面
343,_,挺滋润的,使用体验,正面
343,_,超级划算,价格,正面
344,发货速度,快,物流,正面
344,_,很实惠,价格,正面
344,包装,精美,包装,正面
344,味道,好闻,气味,正面
344,使用体验,不错,使用体验,正面
344,_,不错,整体,正面
345,_,不紧绷,使用体验,正面
345,_,温和,使用体验,正面
346,包装颜值,超级高,包装,正面
346,物流,超级快,物流,正面
346,_,太满意了,整体,正面
347,_,非常平价,价格,正面
347,补水,不错,功效,正面
347,_,不错,整体,正面
348,酒精味,一股子,气味,负面
348,包装,太差了,包装,负面
349,_,还可以,整体,正面
349,_,还不错,整体,正面
350,_,白白的,使用体验,负面
350,_,会掉皮,使用体验,负面
350,_,没啥效果,整体,负面
350,_,不建议,整体,负面
351,_,还不错,整体,正面
351,_,不知道效果如何,整体,中性
352,_,没什么感觉,整体,中性
353,_,很不错,整体,正面
353,_,不错,整体,正面
354,_,还算可以,整体,正面
354,_,有点小,尺寸,负面
355,持久情况,可以,功效,正面
355,_,有点黏黏,使用体验,负面
355,_,还好,整体,正面
355,_,油皮,使用体验,中性
355,持久性,可以,功效,正面
355,_,黏黏,使用体验,负面
356,味道,很好闻,气味,正面
356,_,还好,整体,正面
357,_,还不错,整体,正面
357,_,挺好用,整体,正面
357,价格,实惠,价格,正面
358,保湿效果,非常好,功效,正面
359,_,不错,整体,正面
359,_,送错,物流,负面
359,_,不是,整体,负面
359,_,只有一个,整体,负面
359,_,替换装,整体,负面
359,_,看评论,整体,负面
360,_,很薄,使用体验,正面
360,_,很水润,使用体验,正面
360,_,不过敏,使用体验,正面
360,_,方便,服务,正面
360,_,快捷,服务,正面
360,_,_,服务,正面
361,_,可以,整体,正面
361,_,不错,整体,正面
361,_,很清爽,使用体验,正面
361,_,不油腻,使用体验,正面
361,_,值得拥有,整体,正面
362,味道,淡淡的,气味,正面
362,_,不辣眼睛,使用体验,正面
362,_,挺好用的,整体,正面
362,味道,像黄瓜的,气味,正面
363,_,有点贵,价格,负面
363,_,不值,价格,负面
363,_,好用,整体,正面
363,_,还是用,整体,正面
363,_,油,使用体验,负面
363,_,没有,整体,负面
364,_,不错,整体,正面
365,补水效果,非常好,功效,正面
365,性价比,高,价格,正面
365,_,值得购买,整体,正面
365,_,非常好,整体,正面
366,快递,很给力,物流,正面
367,_,还可以,整体,正面
367,味道,不错,气味,正面
368,_,挺好的,整体,正面
368,片数,超多,其他,正面
369,_,挺好用的,整体,正面
370,_,不错,整体,正面
370,_,货真价实,整体,正面
371,_,挺好用的,整体,正面
372,物流,快,物流,正面
372,颜色,好,其他,正面
372,_,物超所值,整体,正面
372,赠品,正品,价格,正面
372,_,非常值得购买,整体,正面
372,_,快,物流,正面
373,包装,很好,包装,正面
373,物流,很快,物流,正面
373,_,不错,整体,正面
373,_,非常物美价廉,价格,正面
374,快递,真的好快,物流,正面
374,包装设计,很独特,包装,正面
374,颜色,很鲜艳,其他,正面
374,使用体验,很好,使用体验,正面
374,_,不错,整体,正面
375,_,非常好,整体,正面
375,_,喜欢,整体,正面
375,_,好商品,整体,正面
375,_,支持,整体,正面
376,_,_,_,_
377,_,很好,整体,正面
377,_,挺薄的,使用体验,正面
377,精华,挺多的,成分,正面
377,_,很舒服,使用体验,正面
377,_,不粘不腻,使用体验,正面
378,价格,实惠,价格,正面
379,_,很保湿,功效,正面
379,_,很棒,整体,正面
380,提亮效果,还不错,功效,正面
380,_,谢谢,服务,正面
380,_,两瓶小样,价格,正面
380,_,一包化妆棉,价格,正面
380,_,商家,服务,正面
380,_,还不错,整体,正面
381,_,还好吧,整体,正面
381,日期,新鲜,新鲜度,正面
381,包装,不错,包装,正面
382,_,_,_,_
383,_,很好用,整体,正面
383,_,赞,整体,正面
384,_,_,_,_
385,_,超喜欢,整体,正面
385,味道,香香的,气味,正面
385,快递,很给力,物流,正面
386,_,挺滋润的,使用体验,正面
386,_,很服帖,使用体验,正面
386,_,很滋润,使用体验,正面
386,_,不错,整体,正面
387,_,可以的,整体,正面
387,_,很好用,整体,正面
388,_,_,_,_
389,_,很喜欢,整体,正面
389,_,好,整体,正面
390,_,_,_,_
391,_,太好用了,整体,正面
392,_,还好,整体,正面
392,味道,不错,气味,正面
392,包装,不错,包装,正面
392,价格,还好,价格,正面
393,_,好用,整体,正面
393,价格,实惠,价格,正面
393,_,轻薄,使用体验,正面
393,_,不油腻,使用体验,正面
393,_,非常容易上妆,使用体验,正面
394,_,很自然,功效,正面
394,_,保湿,功效,正面
394,_,滋润,使用体验,正面
394,香味,淡淡,气味,正面
394,_,质地,使用体验,正面
394,_,值得回购,整体,正面
394,_,推荐,整体,正面
395,_,很好用,整体,正面
395,_,很喜欢,整体,正面
395,包装,很好,包装,正面
395,气味,不错,气味,正面
395,使用体验,不错,使用体验,正面
395,_,整体不错,整体,正面
395,包装,不错,包装,正面
395,价格,不错,价格,正面
396,_,好干净,功效,正面
396,_,不紧绷,使用体验,正面
396,使用体验,不错,使用体验,正面
396,气味,好闻,气味,正面
396,包装,精美,包装,正面
396,价格,实惠,价格,正面
397,补水功能,强大,功效,正面
397,滋润度,好,使用体验,正面
397,_,好,整体,正面
397,_,好用,整体,正面
398,保湿效果,很好,功效,正面
398,_,不错,整体,正面
398,_,很滋润,使用体验,正面
398,_,很舒服,使用体验,正面
398,_,确实不错,整体,正面
399,快递,_,物流,负面
399,物流,_,物流,负面
399,_,醉了,整体,负面
399,_,不喜欢,整体,负面
399,_,不会买,整体,负面
399,_,喜欢,整体,正面
399,_,不知道,整体,中性
399,_,不知道什么,整体,中性
399,_,不知道什么的快递,物流,中性
399,快递,_,物流,中性
399,物流,_,物流,中性
400,快递,很给力,物流,正面
400,包装,很好,包装,正面
400,_,还可以,整体,正面
400,_,当天下午买,整体,正面
400,_,第二天早上到,整体,正面
400,_,听朋友说,整体,正面
400,_,试试,整体,中性
400,_,可以,整体,正面
400,_,很好,包装,正面
400,_,很给力,物流,正面
401,_,很好用,整体,正面
401,_,很喜欢,整体,正面
402,_,挺好的,整体,正面
402,_,好用,整体,正面
403,_,非常舒服,使用体验,正面
403,_,不会特别拔干,使用体验,正面
404,_,非常好,整体,正面
404,_,很好,整体,正面
404,_,好,整体,正面
405,活动,很划算,价格,正面
405,_,超级好用,整体,正面
405,包装,精美,包装,正面
405,气味,清新,气味,正面
405,使用体验,很好,使用体验,正面
405,价格,实惠,价格,正面
405,_,不错,整体,正面
405,价格,便宜,价格,正面
406,_,差,整体,负面
406,盖子,盖不上,包装,负面
406,_,一个字,整体,负面
407,_,好评,整体,正面
408,补水效果,相当不错,功效,正面
408,精华液,特别多,成分,正面
408,_,喜欢,整体,正面
408,_,很喜欢,整体,正面
409,_,不错,整体,正面
409,_,有点小,尺寸,负面
409,_,应该不错,整体,正面
410,性价比,高,价格,正面
410,_,物美价廉,价格,正面
410,_,不贵,价格,正面
411,_,不错,整体,正面
411,_,非常清爽,使用体验,正面
411,_,不油腻,使用体验,正面
412,活动,_,价格,正面
412,物流,很快,物流,正面
412,_,不错,整体,正面
413,活动价,_,价格,正面
413,价格,很实惠,价格,正面
413,_,还可以,整体,正面
414,_,很划算,价格,正面
414,_,非常实用,整体,正面
414,_,推荐,整体,正面
415,_,正品,真伪,正面
415,_,非常喜欢,整体,正面
416,_,非常好用,整体,正面
417,_,挺好的,整体,正面
417,_,挺好用的,整体,正面
417,价格,实惠,价格,正面
418,_,正品,真伪,正面
418,_,很不错,整体,正面
419,_,很不错,整体,正面
419,_,方便,使用体验,正面
420,_,很小罐,尺寸,中性
420,_,不知道是不是正品,真伪,中性
421,补水效果,很好,功效,正面
421,_,很喜欢,整体,正面
421,使用体验,很好,使用体验,正面
421,包装,很好,包装,正面
421,气味,很好,气味,正面
421,价格,很好,价格,正面
422,_,非常不错,整体,正面
422,活动,_,价格,正面
422,_,多入手,价格,正面
422,_,不错,整体,正面
422,_,真的,整体,正面
422,_,多,价格,正面
422,_,一些,价格,正面
422,_,活动,价格,正面
423,_,均衡肤色,功效,正面
423,使用体验,很好,使用体验,正面
423,气味,很好,气味,正面
423,包装,很好,包装,正面
423,价格,很好,价格,正面
423,_,很好,整体,正面
423,新鲜度,很好,新鲜度,正面
424,精华,挺多的,成分,正面
424,_,蛮好的,整体,正面
425,_,挺好,整体,正面
425,味道,好闻,气味,正面
425,_,不错,整体,正面
426,物流速度,不错,物流,正面
426,_,很喜欢,整体,正面
426,_,支持一下,整体,正面
426,_,_,整体,正面
427,_,物美价廉,价格,正面
427,_,便宜,价格,正面
427,_,实惠,价格,正面
427,_,可以,整体,正面
428,酒精味,浓,气味,负面
428,包装,太差,包装,负面
428,_,不建议,整体,负面
429,快递小哥服务,很不错,物流,正面
429,_,不错,整体,正面
430,_,好评,整体,正面
430,_,挺喜欢,整体,正面
431,物流,快,物流,正面
431,_,比较清爽,使用体验,正面
431,_,不油腻,使用体验,正面
431,包装,精美,包装,正面
431,气味,清新,气味,正面
431,使用体验,很好,使用体验,正面
431,价格,便宜,价格,正面
432,_,挺不错的,整体,正面
433,物流,超级给力,物流,正面
433,物流,非常快,物流,正面
433,_,非常不错,整体,正面
433,_,实用,整体,正面
433,_,非常快,物流,正面
434,_,还不错,整体,正面
435,_,很好用,整体,正面
436,_,很好用,整体,正面
437,_,挺不错的,整体,正面
438,_,很不错,整体,正面
438,_,好用,整体,正面
439,_,好评,整体,正面
439,_,不油腻,使用体验,正面
439,_,有点贵,价格,负面
439,_,不买不行,价格,负面
439,_,贫民窟女孩,价格,负面
439,_,不行,价格,负面
440,_,很好,整体,正面
440,_,很香,气味,正面
440,_,很喜欢,整体,正面
440,_,很棒,整体,正面
441,_,_,_,_
442,_,很好用,整体,正面
442,_,很干净,功效,正面
442,_,不紧绷,使用体验,正面
443,_,很好用,整体,正面
443,_,改善,功效,正面
443,_,不错,整体,正面
444,_,超级大赞,整体,正面
444,_,超级划算,价格,正面
445,_,非常好用,整体,正面
445,_,细腻,使用体验,正面
445,_,白皙,功效,正面
445,味道,特别好闻,气味,正面
446,_,_,_,_
447,精华,很多,成分,正面
447,_,非常好用,整体,正面
447,_,超棒的,整体,正面
448,物流,很快,物流,正面
448,_,挺好的,整体,正面
449,_,还可以,整体,正面
